,dateCrawled,price,abtest,yearOfRegistration,gearbox,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,kilometer_robust,powerCV_robust
6315,19419.099598930483,21500.0,19446.7559429477,19069.09246887337,21375.768095238094,19326.830039525692,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,-1.4,0.2948379873294189
6316,19419.099598930483,11900.0,19446.7559429477,19069.09246887337,16774.3178583531,19326.830039525692,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,0.0,0.2948379873294189
6317,19419.099598930483,23499.0,19426.10596797671,19069.09246887337,21375.768095238094,19308.17359050445,20319.831634653077,20505.48048048048,19583.081536592774,19420.648888145795,-0.5,2.735515953431114
6318,19419.099598930483,24399.0,19426.10596797671,19069.09246887337,21375.768095238094,20154.74918566775,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,-0.5,1.3626345974989105
6319,19419.099598930483,13700.0,19426.10596797671,19069.09246887337,16774.3178583531,18744.960151802657,17301.00165198238,19109.833333333332,19583.081536592774,19420.648888145795,-1.4,0.4643295127531477
6320,19419.099598930483,26400.0,19446.7559429477,19069.09246887337,16774.3178583531,19833.547581903276,20319.831634653077,25742.412698412696,19583.081536592774,19420.648888145795,-2.6,0.2948379873294189
6321,19419.099598930483,12900.0,19426.10596797671,19069.09246887337,21375.768095238094,19123.76337115073,17301.00165198238,21643.65329218107,19583.081536592774,19420.648888145795,0.0,3.0744990042785716
6322,19523.2012934519,16900.0,19446.7559429477,19069.09246887337,21375.768095238094,20154.74918566775,16504.572867660703,19109.833333333332,19583.081536592774,19545.36587366694,0.0,1.9558549364819613
6323,19419.099598930483,18400.0,19426.10596797671,19069.09246887337,21375.768095238094,19434.49496644295,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,0.0,1.8202617161429784
6324,19419.099598930483,25800.0,19446.7559429477,19069.09246887337,16774.3178583531,19308.17359050445,17301.00165198238,19109.833333333332,19583.081536592774,19420.648888145795,-2.4,0.6338210381768765
6325,19419.099598930483,33000.0,19446.7559429477,19069.09246887337,21375.768095238094,19326.830039525692,17301.00165198238,18869.962067616303,19583.081536592774,19420.648888145795,1.6,1.040601
6326,19419.099598930483,13600.0,19426.10596797671,19069.09246887337,21375.768095238094,18744.960151802657,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,0.0,1.701617648346368
6327,19419.099598930483,12900.0,19446.7559429477,19069.09246887337,16774.3178583531,19833.547581903276,20319.831634653077,22874.837837837837,19583.081536592774,19420.648888145795,0.0,0.4982278178378935
6328,19419.099598930483,20100.0,19446.7559429477,19069.09246887337,21375.768095238094,19157.43359375,20319.831634653077,20505.48048048048,19583.081536592774,19420.648888145795,-1.2,0.9219566313972156
6329,19419.099598930483,10500.0,19446.7559429477,19069.09246887337,16774.3178583531,19748.325862068967,17301.00165198238,15144.161594198871,19583.081536592774,19420.648888145795,-1.2,-0.281433199111259
6330,19419.099598930483,38000.0,19426.10596797671,19069.09246887337,21375.768095238094,19123.76337115073,17301.00165198238,21643.65329218107,18385.189024390245,19420.648888145795,1.6,1.040601
6331,19523.2012934519,21900.0,19446.7559429477,19069.09246887337,21375.768095238094,19123.76337115073,17301.00165198238,21473.49084246989,19583.081536592774,19545.36587366694,-1.8,0.8711091737700969
6332,19523.2012934519,19500.0,19446.7559429477,19069.09246887337,16774.3178583531,19326.830039525692,20319.831634653077,17299.426829268294,19583.081536592774,19545.36587366694,-2.4,0.2948379873294189
6333,19419.099598930483,16500.0,19426.10596797671,19069.09246887337,21375.768095238094,19748.325862068967,20319.831634653077,20505.48048048048,19583.081536592774,19420.648888145795,0.0,1.9219566313972156
6334,19419.099598930483,42000.0,19446.7559429477,19069.09246887337,21375.768095238094,19748.325862068967,20319.831634653077,21473.49084246989,19583.081536592774,19420.648888145795,-1.4,1.294837987329419
6335,19419.099598930483,14600.0,19446.7559429477,17341.17948541871,21375.768095238094,19308.17359050445,17301.00165198238,17299.426829268294,19583.081536592774,19420.648888145795,-1.4,0.9219566313972156
6336,19419.099598930483,16150.0,19446.7559429477,19069.09246887337,21375.768095238094,19434.49496644295,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,0.0,1.9558549364819613
6337,19419.099598930483,16350.0,19426.10596797671,19069.09246887337,16774.3178583531,19308.17359050445,20319.831634653077,15766.14563562737,19583.081536592774,19420.648888145795,-2.0,0.4643295127531477
6338,19419.099598930483,24999.0,19446.7559429477,19069.09246887337,21375.768095238094,19748.325862068967,17301.00165198238,22874.837837837837,19583.081536592774,19420.648888145795,-1.2,2.9558549364819613
6339,19419.099598930483,24900.0,19426.10596797671,19069.09246887337,21375.768095238094,19326.830039525692,20319.831634653077,25742.412698412696,19583.081536592774,19420.648888145795,0.0,3.413482055126029
6340,19419.099598930483,27999.0,19426.10596797671,19069.09246887337,21375.768095238094,19615.980357142857,20319.831634653077,20505.48048048048,19583.081536592774,19420.648888145795,0.0,1.8880583263124695
6341,19419.099598930483,25990.0,19446.7559429477,19069.09246887337,21375.768095238094,19123.76337115073,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,0.0,3.0744990042785716
6342,19419.099598930483,43000.0,19426.10596797671,19069.09246887337,21375.768095238094,19134.263157894737,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,-2.4,2.2609396822446732
6343,19419.099598930483,14000.0,19426.10596797671,19069.09246887337,16774.3178583531,19326.830039525692,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,-1.4,0.2948379873294189
6344,19419.099598930483,36500.0,19446.7559429477,19069.09246887337,21375.768095238094,20154.74918566775,20319.831634653077,22045.550161811567,19583.081536592774,19420.648888145795,-1.4,1.9558549364819613
6345,19419.099598930483,12900.0,19426.10596797671,19069.09246887337,21375.768095238094,19134.263157894737,20319.831634653077,22874.837837837837,19583.081536592774,19420.648888145795,0.0,1.12534646190569
6346,19419.099598930483,17900.0,19426.10596797671,19069.09246887337,16774.3178583531,19434.49496644295,17301.00165198238,17299.426829268294,19583.081536592774,19420.648888145795,-2.6,0.4643295127531477
6347,19419.099598930483,18555.0,19446.7559429477,19069.09246887337,16774.3178583531,19615.980357142857,20319.831634653077,19109.833333333332,18385.189024390245,19420.648888145795,-1.6,0.6846684958039952
6348,19419.099598930483,14499.0,19426.10596797671,19069.09246887337,21375.768095238094,19157.43359375,20319.831634653077,22874.837837837837,19583.081536592774,19420.648888145795,0.0,1.12534646190569
6349,19419.099598930483,11990.0,19446.7559429477,19069.09246887337,16774.3178583531,19748.325862068967,17301.00165198238,15144.161594198871,19583.081536592774,19420.648888145795,-1.6,0.6338210381768765
6350,19523.2012934519,26000.0,19446.7559429477,19069.09246887337,21375.768095238094,19833.547581903276,20319.831634653077,20505.48048048048,19583.081536592774,19545.36587366694,1.6,1.040601
6351,19419.099598930483,16800.0,19446.7559429477,19069.09246887337,16774.3178583531,19655.813620071684,20319.831634653077,25742.412698412696,19583.081536592774,19420.648888145795,0.0,0.2948379873294189
6352,19419.099598930483,12900.0,19426.10596797671,19069.09246887337,21375.768095238094,20154.74918566775,17301.00165198238,15144.161594198871,19583.081536592774,19420.648888145795,-2.2,-0.281433199111259
6353,19419.099598930483,21600.0,19426.10596797671,19069.09246887337,21375.768095238094,19157.43359375,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,-1.2,1.701617648346368
6354,19419.099598930483,16000.0,19426.10596797671,19069.09246887337,21375.768095238094,19833.547581903276,20319.831634653077,15590.435185185424,19583.081536592774,19420.648888145795,-0.5,0.4643295127531477
6355,19419.099598930483,12499.0,19446.7559429477,19069.09246887337,21375.768095238094,19434.49496644295,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,0.0,1.9558549364819613
6356,19419.099598930483,33599.0,19426.10596797671,19069.09246887337,21375.768095238094,19748.325862068967,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,-1.0,3.0744990042785716
6357,19419.099598930483,22900.0,19446.7559429477,19069.09246887337,21375.768095238094,19157.43359375,20319.831634653077,15825.698051949172,19583.081536592774,19420.648888145795,-2.0,1.2439905297023002
6358,19523.2012934519,22499.0,19446.7559429477,19069.09246887337,21375.768095238094,19434.49496644295,20319.831634653077,19179.349544229193,19583.081536592774,19545.36587366694,1.6,1.040601
6359,19419.099598930483,13299.0,19426.10596797671,19069.09246887337,16774.3178583531,19833.547581903276,20319.831634653077,18911.620927521017,19583.081536592774,19420.648888145795,0.0,0.6846684958039952
6360,19419.099598930483,22000.0,19426.10596797671,19069.09246887337,16774.3178583531,19748.325862068967,20319.831634653077,19017.141666783766,19583.081536592774,19420.648888145795,-1.8,0.9219566313972156
6361,19523.2012934519,16700.0,19426.10596797671,19069.09246887337,16774.3178583531,19615.980357142857,20319.831634653077,17299.426829268294,19583.081536592774,19545.36587366694,-1.2,0.5660244280073851
6362,19419.099598930483,10900.0,19446.7559429477,19069.09246887337,16774.3178583531,18744.960151802657,17301.00165198238,19109.833333333332,19583.081536592774,19420.648888145795,-0.5,0.4643295127531477
6363,19419.099598930483,18900.0,19446.7559429477,19069.09246887337,21375.768095238094,19123.76337115073,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,0.0,3.0744990042785716
6364,19419.099598930483,14500.0,19446.7559429477,19069.09246887337,16774.3178583531,19134.263157894737,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,-0.5,0.8033125636006053
6365,19419.099598930483,19590.0,19446.7559429477,19069.09246887337,21375.768095238094,19134.263157894737,20319.831634653077,17299.426829268294,19583.081536592774,19420.648888145795,-2.0,0.6846684958039952
6366,19523.2012934519,14500.0,19446.7559429477,19069.09246887337,21375.768095238094,19833.547581903276,17369.17680044368,21473.49084246989,19583.081536592774,19545.36587366694,0.0,3.413482055126029
6367,19419.099598930483,36000.0,19426.10596797671,19069.09246887337,21375.768095238094,19134.263157894737,20319.831634653077,21473.49084246989,19583.081536592774,19420.648888145795,-1.4,1.294837987329419
6368,19419.099598930483,10500.0,19446.7559429477,19069.09246887337,21375.768095238094,19308.17359050445,20319.831634653077,20505.48048048048,19583.081536592774,19420.648888145795,0.0,1.5999227330921308
6369,19419.099598930483,35900.0,19446.7559429477,19069.09246887337,16774.3178583531,19326.830039525692,20319.831634653077,25742.412698412696,19583.081536592774,19420.648888145795,-2.9,0.4643295127531477
6370,19419.099598930483,13490.0,19446.7559429477,19069.09246887337,16774.3178583531,19748.325862068967,20319.831634653077,13335.273646534957,19583.081536592774,19420.648888145795,0.0,0.1083973093633172
6371,19419.099598930483,16000.0,19426.10596797671,19069.09246887337,21375.768095238094,19748.325862068967,20319.831634653077,18911.620927521017,19583.081536592774,19420.648888145795,-1.2,1.0406006991938257
6372,19419.099598930483,10900.0,19426.10596797671,16081.571131170505,21375.768095238094,19326.830039525692,17301.00165198238,15335.544812125447,19583.081536592774,19420.648888145795,0.0,1.4473803602107749
6373,19523.2012934519,15399.0,19426.10596797671,19069.09246887337,16774.3178583531,19655.813620071684,17301.00165198238,19109.833333333332,19583.081536592774,19545.36587366694,-1.8,-0.0102467584332929
6374,19419.099598930483,24900.0,19446.7559429477,19069.09246887337,21375.768095238094,19748.325862068967,20319.831634653077,22045.550161811567,19583.081536592774,19420.648888145795,0.0,1.9558549364819613
6375,19523.2012934519,32099.0,19426.10596797671,19069.09246887337,21375.768095238094,19123.76337115073,17301.00165198238,21643.65329218107,18385.189024390245,19545.36587366694,-2.0,3.0744990042785716
6376,19419.099598930483,29850.0,19446.7559429477,28238.49447513811,21375.768095238094,19326.830039525692,17301.00165198238,17299.426829268294,19583.081536592774,19420.648888145795,-2.8,1.00670239410908
6377,19523.2012934519,12899.0,19426.10596797671,19069.09246887337,21375.768095238094,19326.830039525692,20319.831634653077,20505.48048048048,19583.081536592774,19545.36587366694,0.0,0.1183443696846127
6378,19419.099598930483,13800.0,19446.7559429477,19069.09246887337,21375.768095238094,19655.813620071684,20319.831634653077,21643.65329218107,18385.189024390245,19420.648888145795,0.0,1.701617648346368
6379,19419.099598930483,19500.0,19426.10596797671,28238.49447513811,16774.3178583531,19655.813620071684,17301.00165198238,18104.113141657825,19583.081536592774,19420.648888145795,-2.8,0.2948379873294189
6380,19419.099598930483,12000.0,19426.10596797671,17341.17948541871,16774.3178583531,19748.325862068967,17301.00165198238,15335.544812125447,19583.081536592774,19420.648888145795,-0.5,0.0
6381,19419.099598930483,16299.0,19426.10596797671,19069.09246887337,21375.768095238094,19308.17359050445,20319.831634653077,18040.108949487523,18385.189024390245,19420.648888145795,0.0,1.2439905297023002
6382,19419.099598930483,17500.0,19446.7559429477,19069.09246887337,21375.768095238094,19326.830039525692,20319.831634653077,25742.412698412696,19583.081536592774,19420.648888145795,0.0,1.9558549364819613
6383,19419.099598930483,10500.0,19426.10596797671,19069.09246887337,21375.768095238094,19157.43359375,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,0.0,1.701617648346368
6384,19419.099598930483,14900.0,19446.7559429477,19069.09246887337,21375.768095238094,19434.49496644295,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,0.0,1.12534646190569
6385,19419.099598930483,20500.0,19446.7559429477,19069.09246887337,21375.768095238094,19615.980357142857,20319.831634653077,25742.412698412696,18385.189024390245,19420.648888145795,0.0,0.1183443696846127
6386,19419.099598930483,23000.0,19446.7559429477,19069.09246887337,21375.768095238094,20154.74918566775,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,-0.5,1.701617648346368
6387,19419.099598930483,21900.0,19446.7559429477,19069.09246887337,16774.3178583531,20154.74918566775,20319.831634653077,18040.108949487523,19583.081536592774,19420.648888145795,-2.4,0.2270413771599274
6388,19419.099598930483,20000.0,19426.10596797671,19069.09246887337,21375.768095238094,19655.813620071684,20319.831634653077,22874.837837837837,19583.081536592774,19420.648888145795,-1.2,1.12534646190569
6389,19419.099598930483,10990.0,19426.10596797671,19069.09246887337,16774.3178583531,20154.74918566775,17301.00165198238,15825.698051949172,19583.081536592774,19420.648888145795,-1.8,-0.3831281143654963
6390,19419.099598930483,16999.0,19446.7559429477,19069.09246887337,21375.768095238094,19655.813620071684,20319.831634653077,18869.962067616303,19583.081536592774,19420.648888145795,-1.2,0.4643295127531477
6391,19419.099598930483,22500.0,19446.7559429477,19069.09246887337,15382.376528354693,19157.43359375,17301.00165198238,19109.833333333332,19583.081536592774,19420.648888145795,-2.4,0.6338210381768765
6392,19419.099598930483,25000.0,19426.10596797671,19069.09246887337,16774.3178583531,19134.263157894737,20319.831634653077,25742.412698412696,19583.081536592774,19420.648888145795,0.0,1.9389057839395885
6393,19419.099598930483,13900.0,19446.7559429477,19069.09246887337,16774.3178583531,19308.17359050445,20319.831634653077,17299.426829268294,19583.081536592774,19420.648888145795,-1.0,0.2948379873294189
6394,19419.099598930483,10500.0,19426.10596797671,16081.571131170505,21375.768095238094,19308.17359050445,17369.17680044368,15335.544812125447,19583.081536592774,19420.648888145795,-1.8,1.2439905297023002
6395,19419.099598930483,17500.0,19446.7559429477,19069.09246887337,16774.3178583531,19434.49496644295,20319.831634653077,17299.426829268294,19583.081536592774,19420.648888145795,-1.6,0.2948379873294189
6396,19419.099598930483,21900.0,19446.7559429477,19069.09246887337,21375.768095238094,19833.547581903276,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,-1.0,0.8033125636006053
6397,19419.099598930483,28950.0,19426.10596797671,19069.09246887337,21375.768095238094,19123.76337115073,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,-1.2,2.0575498517361988
6398,19523.2012934519,12000.0,19446.7559429477,19069.09246887337,16774.3178583531,20154.74918566775,17369.17680044368,19017.141666783766,19583.081536592774,19545.36587366694,-0.5,1.9389057839395885
6399,19419.099598930483,17400.0,19446.7559429477,19069.09246887337,16774.3178583531,19748.325862068967,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,-1.2,0.2948379873294189
6400,19523.2012934519,18500.0,19446.7559429477,19069.09246887337,21375.768095238094,19748.325862068967,20319.831634653077,22874.837837837837,16324.517663422019,19545.36587366694,0.0,1.12534646190569
6401,19419.099598930483,12900.0,19426.10596797671,19069.09246887337,16774.3178583531,20154.74918566775,20319.831634653077,19017.141666783766,19583.081536592774,19420.648888145795,0.0,0.9219566313972156
6402,19419.099598930483,39300.0,19426.10596797671,19069.09246887337,21375.768095238094,20154.74918566775,20319.831634653077,21473.49084246989,19583.081536592774,19420.648888145795,-1.8,2.142295614448063
6403,19419.099598930483,17800.0,19426.10596797671,19069.09246887337,16774.3178583531,19615.980357142857,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,-1.6,0.2948379873294189
6404,19419.099598930483,22500.0,19446.7559429477,19069.09246887337,21375.768095238094,19833.547581903276,20319.831634653077,20505.48048048048,19583.081536592774,19420.648888145795,0.0,1.8880583263124695
6405,19419.099598930483,16999.0,19426.10596797671,19069.09246887337,21375.768095238094,19615.980357142857,17301.00165198238,22045.550161811567,19583.081536592774,19420.648888145795,-0.5,5.4812786652955205
6406,19419.099598930483,13000.0,19446.7559429477,19069.09246887337,16774.3178583531,19833.547581903276,20319.831634653077,18869.962067616303,18385.189024390245,19420.648888145795,-2.8,0.2270413771599274
6407,19419.099598930483,14500.0,19426.10596797671,19069.09246887337,16774.3178583531,20154.74918566775,20319.831634653077,20505.48048048048,19583.081536592774,19420.648888145795,0.0,0.9219566313972156
6408,19419.099598930483,17250.0,19446.7559429477,19069.09246887337,21375.768095238094,19748.325862068967,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,-0.5,0.2948379873294189
6409,19523.2012934519,11000.0,19426.10596797671,19069.09246887337,16774.3178583531,19157.43359375,20319.831634653077,15335.544812125447,19583.081536592774,19545.36587366694,-1.2,0.4643295127531477
6410,19523.2012934519,19500.0,19426.10596797671,19069.09246887337,21375.768095238094,18744.960151802657,20319.831634653077,22874.837837837837,19583.081536592774,19545.36587366694,0.0,0.9219566313972156
6411,19523.2012934519,19500.0,19446.7559429477,19069.09246887337,16774.3178583531,19655.813620071684,17301.00165198238,17299.426829268294,19583.081536592774,19545.36587366694,-2.4,0.4643295127531477
6412,19419.099598930483,22000.0,19446.7559429477,28238.49447513811,16774.3178583531,19308.17359050445,20319.831634653077,15144.161594198871,19583.081536592774,19420.648888145795,-2.6,0.2948379873294189
6413,19419.099598930483,12600.0,19446.7559429477,19069.09246887337,16774.3178583531,19615.980357142857,17301.00165198238,15590.435185185424,19583.081536592774,19420.648888145795,-2.0,-0.0949925211451573
6414,19419.099598930483,13450.0,19426.10596797671,19069.09246887337,16774.3178583531,19308.17359050445,20319.831634653077,15893.064686136086,19583.081536592774,19420.648888145795,-1.4,0.5660244280073851
6415,19419.099598930483,12250.0,19426.10596797671,19069.09246887337,21375.768095238094,19134.263157894737,17301.00165198238,15590.435185185424,19583.081536592774,19420.648888145795,-1.4,-0.0949925211451573
6416,19419.099598930483,15400.0,19446.7559429477,28238.49447513811,16774.3178583531,19615.980357142857,17301.00165198238,17299.426829268294,19583.081536592774,19420.648888145795,-2.6,0.0406006991938257
6417,19419.099598930483,20400.0,19446.7559429477,19069.09246887337,16774.3178583531,18744.960151802657,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,-2.4,0.2948379873294189
6418,19419.099598930483,13000.0,19446.7559429477,19069.09246887337,16774.3178583531,19748.325862068967,20319.831634653077,17299.426829268294,19583.081536592774,19420.648888145795,-0.5,0.2270413771599274
6419,19419.099598930483,11666.0,19426.10596797671,16081.571131170505,21375.768095238094,19308.17359050445,17301.00165198238,15335.544812125447,19583.081536592774,19420.648888145795,-1.4,0.7185668008887409
6420,19419.099598930483,12000.0,19426.10596797671,19069.09246887337,16774.3178583531,19326.830039525692,20319.831634653077,20505.48048048048,19583.081536592774,19420.648888145795,0.0,0.4643295127531477
6421,19419.099598930483,15750.0,19426.10596797671,19069.09246887337,21375.768095238094,19157.43359375,17301.00165198238,22045.550161811567,19583.081536592774,19420.648888145795,-1.0,3.633821038176877
6422,19419.099598930483,19900.0,19426.10596797671,19069.09246887337,21375.768095238094,19326.830039525692,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,0.0,1.701617648346368
6423,19419.099598930483,10500.0,19446.7559429477,19069.09246887337,21375.768095238094,19615.980357142857,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,0.0,1.701617648346368
6424,19419.099598930483,13900.0,19426.10596797671,19069.09246887337,21375.768095238094,19123.76337115073,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,1.6,1.040601
6425,19419.099598930483,27990.0,19426.10596797671,19069.09246887337,21375.768095238094,19615.980357142857,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,0.0,1.701617648346368
6426,19419.099598930483,12000.0,19446.7559429477,19069.09246887337,16774.3178583531,19134.263157894737,17301.00165198238,15590.435185185424,19583.081536592774,19420.648888145795,-1.8,0.3117871398717918
6427,19523.2012934519,35500.0,19426.10596797671,19069.09246887337,21375.768095238094,20154.74918566775,20319.831634653077,25742.412698412696,19583.081536592774,19545.36587366694,-1.2,1.972804089024334
6428,19419.099598930483,21700.0,19426.10596797671,28238.49447513811,21375.768095238094,19833.547581903276,17301.00165198238,18869.962067616303,19583.081536592774,19420.648888145795,1.6,1.040601
6429,19419.099598930483,12700.0,19426.10596797671,28238.49447513811,16774.3178583531,19134.263157894737,17301.00165198238,12758.217380469725,19583.081536592774,19420.648888145795,-2.6,0.0406006991938257
6430,19419.099598930483,16499.0,19446.7559429477,19069.09246887337,21375.768095238094,19326.830039525692,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,-1.0,0.2948379873294189
6431,19419.099598930483,12990.0,19446.7559429477,19069.09246887337,21375.768095238094,19123.76337115073,17301.00165198238,15144.161594198871,19583.081536592774,19420.648888145795,-2.2,-0.281433199111259
6432,19523.2012934519,16800.0,19426.10596797671,19069.09246887337,21375.768095238094,19833.547581903276,20319.831634653077,20505.48048048048,19583.081536592774,19545.36587366694,0.0,1.8880583263124695
6433,19419.099598930483,28888.0,19426.10596797671,28238.49447513811,16774.3178583531,19748.325862068967,17301.00165198238,15590.435185185424,19583.081536592774,19420.648888145795,-2.9,0.6846684958039952
6434,19419.099598930483,20900.0,19426.10596797671,19069.09246887337,21375.768095238094,19748.325862068967,20319.831634653077,20505.48048048048,19583.081536592774,19420.648888145795,0.0,2.735515953431114
6435,19419.099598930483,29000.0,19446.7559429477,19069.09246887337,21375.768095238094,19833.547581903276,20319.831634653077,20505.48048048048,18385.189024390245,19420.648888145795,-1.0,1.8880583263124695
6436,19523.2012934519,25700.0,19426.10596797671,19069.09246887337,21375.768095238094,19748.325862068967,20319.831634653077,19109.833333333332,19583.081536592774,19545.36587366694,-2.2,0.2948379873294189
6437,19419.099598930483,10600.0,19446.7559429477,19069.09246887337,21375.768095238094,19748.325862068967,16504.572867660703,22045.550161811567,18385.189024390245,19420.648888145795,0.0,3.633821038176877
6438,19523.2012934519,15350.0,19446.7559429477,19069.09246887337,21375.768095238094,19833.547581903276,20319.831634653077,15825.698051949172,19583.081536592774,19545.36587366694,-0.5,1.2439905297023002
6439,19419.099598930483,14690.0,19446.7559429477,19069.09246887337,16774.3178583531,19434.49496644295,17301.00165198238,19109.833333333332,19583.081536592774,19420.648888145795,-1.0,1.294837987329419
6440,19419.099598930483,16500.0,19446.7559429477,19069.09246887337,21375.768095238094,19308.17359050445,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,0.0,1.12534646190569
6441,19419.099598930483,20000.0,19446.7559429477,19069.09246887337,21375.768095238094,19833.547581903276,17301.00165198238,15590.435185185424,19583.081536592774,19420.648888145795,1.6,1.040601
6442,19419.099598930483,20599.0,19446.7559429477,19069.09246887337,21375.768095238094,19326.830039525692,20319.831634653077,20580.880758235377,19583.081536592774,19420.648888145795,-0.5,0.8880583263124697
6443,19419.099598930483,10900.0,19446.7559429477,19069.09246887337,21375.768095238094,19748.325862068967,17301.00165198238,19017.141666783766,19583.081536592774,19420.648888145795,0.0,0.1183443696846127
6444,19419.099598930483,13900.0,19426.10596797671,19069.09246887337,21375.768095238094,19748.325862068967,20319.831634653077,19017.141666783766,19583.081536592774,19420.648888145795,-0.5,0.9219566313972156
6445,19419.099598930483,13333.0,19426.10596797671,19069.09246887337,16774.3178583531,19134.263157894737,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,0.0,0.2948379873294189
6446,19523.2012934519,19900.0,19446.7559429477,19069.09246887337,21375.768095238094,20154.74918566775,20319.831634653077,21643.65329218107,19583.081536592774,19545.36587366694,0.0,1.701617648346368
6447,19419.099598930483,15555.0,19446.7559429477,19069.09246887337,16774.3178583531,19308.17359050445,20319.831634653077,17299.426829268294,19583.081536592774,19420.648888145795,-1.2,0.6846684958039952
6448,19419.099598930483,10500.0,19446.7559429477,19069.09246887337,21375.768095238094,19123.76337115073,17301.00165198238,22045.550161811567,19583.081536592774,19420.648888145795,0.0,2.142295614448063
6449,19419.099598930483,13100.0,19426.10596797671,19069.09246887337,21375.768095238094,19434.49496644295,17301.00165198238,19109.833333333332,19583.081536592774,19420.648888145795,1.6,1.040601
6450,19419.099598930483,12999.0,19446.7559429477,19069.09246887337,16774.3178583531,19157.43359375,17301.00165198238,18040.108949487523,19583.081536592774,19420.648888145795,-1.4,0.2100922246175545
6451,19419.099598930483,26500.0,19426.10596797671,19069.09246887337,21375.768095238094,19134.263157894737,20319.831634653077,15144.161594198871,19583.081536592774,19420.648888145795,-2.6,0.2948379873294189
6452,19419.099598930483,12600.0,19446.7559429477,19069.09246887337,16774.3178583531,19615.980357142857,17301.00165198238,19109.833333333332,19583.081536592774,19420.648888145795,-1.0,0.4643295127531477
6453,19419.099598930483,11490.0,19446.7559429477,19069.09246887337,16774.3178583531,19308.17359050445,20319.831634653077,15144.161594198871,16324.517663422019,19420.648888145795,0.0,0.2948379873294189
6454,19419.099598930483,27999.0,19426.10596797671,19069.09246887337,16774.3178583531,19157.43359375,20319.831634653077,19109.833333333332,18385.189024390245,19420.648888145795,-2.6,0.2948379873294189
6455,19523.2012934519,19600.0,19446.7559429477,19069.09246887337,21375.768095238094,19655.813620071684,20319.831634653077,19109.833333333332,19583.081536592774,19545.36587366694,0.0,0.2948379873294189
6456,19419.099598930483,13220.0,19446.7559429477,19069.09246887337,16774.3178583531,19748.325862068967,20319.831634653077,12758.217380469725,19583.081536592774,19420.648888145795,-2.2,-0.2475348940265132
6457,19419.099598930483,22500.0,19446.7559429477,19069.09246887337,21375.768095238094,19833.547581903276,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,-0.5,0.0
6458,19523.2012934519,24000.0,19446.7559429477,19069.09246887337,21375.768095238094,19833.547581903276,17301.00165198238,21643.65329218107,19583.081536592774,19545.36587366694,0.0,4.430431207668402
6459,19419.099598930483,13500.0,19446.7559429477,19069.09246887337,21375.768095238094,19308.17359050445,20319.831634653077,25742.412698412696,19583.081536592774,19420.648888145795,0.0,1.8372108686853512
6460,19523.2012934519,14600.0,19446.7559429477,19069.09246887337,16774.3178583531,18744.960151802657,20319.831634653077,15590.435185185424,19583.081536592774,19545.36587366694,0.0,0.5999227330921308
6461,19523.2012934519,14500.0,19426.10596797671,19069.09246887337,21375.768095238094,19326.830039525692,20319.831634653077,19109.833333333332,19583.081536592774,19545.36587366694,0.0,3.1931430720751814
6462,19419.099598930483,14500.0,19446.7559429477,19069.09246887337,16774.3178583531,19615.980357142857,17301.00165198238,15825.698051949172,19583.081536592774,19420.648888145795,-2.6,0.2100922246175545
6463,19419.099598930483,16890.0,19426.10596797671,19069.09246887337,16774.3178583531,19833.547581903276,20319.831634653077,15144.161594198871,19583.081536592774,19420.648888145795,-1.4,0.2948379873294189
